,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,255548.5,2165.716940999031,881,366,2.407103825136612,1.2617800534927812,18.353971432155543,4.4705390625,11.47555625,4.403089583333333,16.89069670493673,30.55177053316913,16.807939438337094,7.848480117140825,0.9991376277961355,0.8962865460813388,1.8855723377600357
0,233994.0,2024.9646334648132,805,353,2.2804532577903682,1.2144114806362556,17.523875683920465,5.3086130208333335,13.870896354166666,4.8272265625,19.033332690726297,37.69802192062325,18.850826210499648,6.13680864952997,0.9991179000341888,0.9025652553261667,1.8219061121535107
0,231102.0,2031.7341884374619,798,371,2.150943396226415,1.2810706960562868,17.861999517380344,5.3678859375,11.372108333333333,5.282888541666667,18.758380850289043,31.6885768385854,18.649571071644747,6.8434881758724515,0.9991055507830996,0.9072332967355986,1.7375405111066184
0,252625.5,2135.14839887619,859,361,2.3795013850415514,1.227504745166264,18.04591652554298,5.4317078125,12.504286458333333,5.313735416666667,18.06714985506738,32.98659365246651,17.985009130430324,6.936050244003718,0.9991607332892788,0.8975305589343459,1.8510761395179027
0,242273.5,2018.6042429208755,779,389,2.0025706940874035,1.250780626028022,16.81885591919117,4.9718234375,13.772408854166667,4.285378645833333,17.752105958932326,36.78891156652382,17.180734794851027,6.920205827999171,0.9990679523863228,0.8992829335717968,1.8601838621401998
0,235215.5,1979.7514299154282,756,374,2.021390374331551,1.2020636395135524,16.663084381140624,4.9159817708333335,12.932228125,4.592790104166666,17.656457382253524,35.42626738049939,17.771823684695445,6.206146058650958,0.9991614678848189,0.9017629961473727,1.831606850070886
0,488488.5,2885.8977403640747,1142,543,2.103130755064457,1.2694382774620079,17.049338454924676,14.601074479166666,34.2779078125,12.839797916666667,28.19793540373108,58.581169223226134,26.03555087281286,8.299529577286979,0.999135604956913,0.810199067661181,3.3139653399686
0,602930.0,3206.414547920227,1262,631,2.0,1.3207536529945434,17.051887040144752,34.740128125,65.36911979166666,21.318091145833332,51.53406381487169,95.46644848320287,33.97469939163718,2.4415856715293107,0.9994037043525987,0.8294279521483204,3.5118909001888015
0,474589.0,2838.6601511240005,1110,531,2.0903954802259888,1.2419377608836277,16.978883736410523,16.201993229166668,39.201904166666665,14.169002604166666,31.335700973589365,67.69250017942029,28.65888220544572,3.5309865647998486,0.9995352250607867,0.8553865003757062,3.024841231446759
0,638105.5,3325.9221266508102,1335,586,2.2781569965870307,1.2259884924984974,17.33531209579834,28.96768697916667,67.20458333333333,21.711196354166667,42.91621140293246,94.02988927415427,34.771028488407566,2.2683988751701047,0.9995751918935784,0.8194677425760568,3.798039733091563
0,769363.5,3653.603367805481,1458,646,2.2569659442724457,1.2242171613288126,17.350469016582608,45.425227604166665,85.3069828125,25.8024984375,55.86536196447802,102.71287968263131,35.61346375944519,1.9855742564290342,0.9995473255222064,0.7942723719574056,4.406142113503233
0,740766.0,3606.1445537805557,1421,725,1.96,1.3907563252093105,17.55517740117819,45.18723229166667,80.67263072916667,26.212446354166666,57.11316403008404,100.99722155154228,36.057992733707536,2.388146065105676,0.9994453881093656,0.7914727539806289,4.373152627160023
0,485315.0,5562.658401012421,1210,1022,1.1839530332681019,2.5480770221402596,63.75893695095775,18.244701041666666,49.497103125,9.948452083333333,36.4855732982258,85.24366095654729,27.051577589929092,29.457538290520922,0.9948325865413368,0.7714002153683601,3.946929516416296
0,517560.5,5898.724413514137,1241,1082,1.1469500924214417,2.594405871390881,67.22875819655422,22.094072395833333,55.3533203125,12.090370833333333,40.86063898929519,91.55921597447708,29.295845869266447,28.11416484146898,0.9943035005887984,0.758967428577052,4.109684104672034
0,593346.5,5408.484736323357,1230,1067,1.1527647610121836,2.211877882485192,49.29953600980663,23.936827083333334,62.167235416666664,11.592531770833334,41.82165971936789,95.25457133618528,28.392767791664596,43.72957416670405,0.9918674897053097,0.7238511412999771,4.683079808658389
0,443896.0,5642.741659402847,1137,1027,1.1071080817916261,2.630568871988033,71.72971469614595,16.29214635416667,41.874920833333334,9.882546354166667,35.630868843886574,75.69798771264486,28.23624412426779,31.758022881132014,0.9951623037536712,0.791746214263393,3.6618601003686466
0,507473.5,5904.204640984535,1230,1049,1.1725452812202097,2.542536703887001,68.69251782137063,22.330994270833333,44.40299375,17.3416453125,41.15550419573516,73.94007104712655,34.61962346706386,30.294249457390404,0.9956607590617264,0.7731936940013812,3.9254065584483553
0,485549.0,5583.379179120064,1192,1040,1.146153846153846,2.5531511752675837,64.20386625825908,19.9005828125,45.1959375,14.202210416666667,38.268259694908984,77.2241470571506,31.127739881238686,23.645236495753878,0.9962575546541339,0.7840394881900037,3.7067493557775313
0,496856.5,5729.185312867165,1175,1078,1.0899814471243043,2.549327622764319,66.06246340577779,22.201213020833332,49.49635260416667,13.868609375,41.40357530716495,83.49826243968495,30.72295104443357,25.89663209663028,0.9954286899232441,0.7723927400215177,3.956976971150378
0,491264.0,6124.745833516121,1228,1082,1.1349353049907578,2.7046476029181865,76.35917047691889,20.228767708333333,42.060625,16.017861979166668,38.16427261035231,71.38392886813556,32.63307989365292,27.17978142647798,0.9961997376453242,0.7826417339206736,3.737072590163867
0,481438.0,5773.809765696526,1187,1069,1.1103835360149672,2.6356519427215965,69.24438704558546,19.747649479166668,41.18535989583334,15.436844791666667,37.84669709755135,70.71565264273664,32.36949008716378,22.45751829663835,0.9968606150814485,0.787137636924099,3.665674601822572
0,471705.5,5979.944757223129,1137,1109,1.0252479711451759,2.6731360986886945,75.80946013866786,23.683084895833332,40.49823541666667,20.823816145833334,44.17911171823833,70.83451956122506,39.66125708972209,27.569986730547125,0.995671694078286,0.7838960727191323,3.7684889609258168
0,278.5,81.49747395515442,27,26,1.0384615384615385,2.52064631956912,23.848611350344967,21.418219270833333,37.578236458333336,15.609511979166667,42.71514793318644,67.6006650214941,34.103396150551006,24.153388710395173,0.9966851970034064,0.7895218387329563,3.7602769821202884
0,412577.0,5480.766047716141,1050,1063,0.9877704609595485,2.7053131900227108,72.80773399825489,19.566375,35.306040625,14.488840625,41.921955000047895,66.9133978438612,34.33230963456071,24.83638029079676,0.9963322285912802,0.8049505973483377,3.5226422663510606
0,465990.5,5332.533510565758,1162,1010,1.1504950495049504,2.518549197891373,61.022517929671885,23.921564583333332,43.8816875,18.82741510416667,44.27337022892067,76.791813929138,36.76027008389944,16.35612235444406,0.9969387360227324,0.7977022808482934,3.524402943987976
0,99.0,41.79898953437805,14,13,1.0769230769230769,1.8383838383838385,17.648035617121675,21.258015104166667,34.93634895833333,17.596807291666668,42.56926260002852,65.06420756327213,36.43125395600067,18.428602666074138,0.9972464597486486,0.808404368049163,3.4305564238813124
0,389005.0,5445.771097540855,997,1025,0.9726829268292683,2.627022788910168,76.23661096081369,22.573508333333333,34.302880208333335,17.216865104166665,46.90009789950619,66.97826674125521,37.51320126309884,17.282777835859417,0.996874608176762,0.8205401311134057,3.287517581000582
0,406272.0,5312.349747419357,1014,1066,0.9512195121951219,2.6605919187145557,69.46346250518496,22.8558296875,35.75787864583334,18.354711979166666,46.42920934094356,67.84149875091708,39.19153645792249,16.473843043870772,0.9971639630784672,0.8135743352539602,3.364539885222239
0,384394.0,5037.330410838127,1029,922,1.116052060737527,2.468139461073794,66.01221056508327,21.64304739583333,34.145397395833335,17.049982291666666,45.44410534226867,67.04002227924337,37.05683213687487,15.86981000736882,0.997141743147669,0.8225249780498729,3.2497906083868373
0,422781.5,5641.979249358177,1161,1099,1.0564149226569608,3.0179631795620194,75.2916810460918,21.2648828125,38.63995625,17.306643229166667,42.431608551681656,72.16561174477833,36.58678039425588,13.802715076181808,0.9973522992504221,0.830265471122233,3.082782830284125
0,446256.5,5482.523406028748,1133,992,1.1421370967741935,2.5185874043291245,67.35602259609229,20.39549375,39.35392708333333,15.80720625,40.147063486246545,70.99784503914897,33.68038708684865,18.151392598452556,0.9970582598414977,0.806483442718841,3.3906280192357143
0,43.0,28.14213526248932,10,9,1.1111111111111112,2.0930232558139537,18.41813435191267,19.454389583333334,30.9129734375,15.545644791666666,43.05659496163037,63.35579683441173,36.00888580861669,14.716657638477049,0.9973775721071564,0.8349428709837491,3.006233083098442
0,239.5,65.69848418235779,25,16,1.5625,1.6701461377870563,18.02209112258671,20.659810416666666,35.197547916666664,15.450416666666667,42.80807148878653,67.96996206067017,33.72130231818934,18.517129204512642,0.996769034364977,0.8173099823078666,3.3132944301291687
0,399079.5,5227.077661514282,1058,987,1.07193515704154,2.616636534825768,68.46340360630305,22.6430546875,36.742723958333336,16.837857291666666,46.23512004938871,70.68427317035743,36.18581846053511,19.423969415678553,0.9963232075825058,0.81408714509227,3.380434738829249
0,387240.5,4724.886760473251,1067,893,1.1948488241881299,2.4605664954982758,57.65036172429127,19.293505208333332,35.25924895833333,15.782404166666666,40.55328352541481,69.61716395445129,34.61566585935691,16.23386779096628,0.996790222166256,0.8300774610612018,3.03347786068551
0,78.5,37.55634927749634,14,10,1.4,1.78343949044586,17.9678900771121,20.0152328125,34.68585260416667,15.543645833333333,41.9778472548191,66.78954706652225,34.177539213757,19.108342027050988,0.9968510226019076,0.8151176340315885,3.3383149453160565
0,120.5,43.55634891986847,11,16,0.6875,1.4605809128630705,15.744029304807695,22.4658921875,34.949600520833336,17.665575520833332,47.67276364916129,71.15763016884891,38.627429553538406,15.132328603977886,0.9962465924096156,0.8371591232175906,2.9984584268375194
0,223.5,58.3847758769989,16,19,0.8421052631578947,1.360178970917226,15.251821271621445,20.481947916666666,31.7191953125,16.649422395833334,43.704103296551246,64.3534240564554,36.77425136658287,20.170305614202256,0.9962039970134172,0.8296685832627874,3.047939327763313
0,306926.0,5016.835028886795,891,1008,0.8839285714285714,2.9262037103406033,82.00228624184842,20.489906770833333,28.576953125,16.027938541666668,47.64013104124217,63.939786877380826,38.95424818591109,10.379919499969184,0.9973020901945656,0.8663842025484134,2.5402568253679076
0,383202.5,4858.234961748123,912,1077,0.8467966573816156,2.563198308988068,61.592622552180075,20.3872671875,34.5209703125,16.976180729166668,43.185828243819195,68.61505971447521,37.577569118711,15.756657921876306,0.9968491350938652,0.8389703547369693,2.9689046931071617
0,364363.0,4720.0856820344925,1024,1032,0.9922480620155039,2.9003164426684376,61.14564005057325,21.651157291666667,36.043827604166665,16.8305546875,46.38694925135925,74.15676790081453,38.115690219255335,12.320121800066001,0.9966178586225207,0.8477914752810443,2.835597960069712
0,287344.5,4122.151700019836,775,925,0.8378378378378378,2.494827637208995,59.13506135658218,18.265033854166667,26.714400520833333,14.784239583333333,44.127723254891684,62.81905862209865,37.10682381293593,8.013182489434904,0.9976085418336171,0.8797198229571501,2.218709063871817
0,27.5,21.899494647979736,9,6,1.5,1.9636363636363636,17.439558757705203,19.823778645833332,32.15223541666667,16.05130260416667,42.827837127428005,64.95616283312087,36.14105127571197,17.274877942016776,0.996802629626162,0.8318086596558789,3.0216355039649367
0,88.0,41.79898965358734,16,11,1.4545454545454546,2.0,19.854040182507973,22.470630208333333,34.79399739583334,17.4729796875,46.427710205386376,67.55730183448894,38.10646309063219,16.214863313594925,0.9970120404277609,0.8212442777945644,3.245907601158425
0,339655.0,4659.129399418831,1017,850,1.1964705882352942,2.5450825101941676,63.91039955404418,17.061830208333333,29.176978645833334,14.838357291666666,39.027020673506904,62.66942402164516,34.97752992650914,12.865466372130301,0.9973642115968913,0.8599411917310762,2.5991553335124555
0,310.0,74.42640566825867,26,22,1.1818181818181819,1.8451612903225807,17.868676969987764,18.8804625,29.180923958333334,14.901302083333333,43.255619761996606,62.65273949733802,35.47494036834897,14.880593314730042,0.9969486534181208,0.8481040315310076,2.763225221953258
0,430644.0,5501.80558514595,1085,1040,1.0432692307692308,2.6202617475223153,70.2897629985398,19.3353484375,35.263340104166666,15.078391666666667,39.97474691482904,64.99724135500192,33.386537808373156,21.271804189822173,0.9969929292856994,0.807336022237152,3.404308176438986
0,443986.5,5269.396431684494,1155,991,1.165489404641776,2.578017574858695,62.539150974746484,22.639336979166668,40.81198072916666,18.401181770833333,43.7718144281367,73.97948662258541,37.31154445397453,19.441208340200987,0.9963340494693,0.8108140105788305,3.3167900668312686
0,524416.0,5801.511210799217,1215,1081,1.1239592969472711,2.504528847327313,64.18097908726851,27.6041515625,50.332254166666665,22.0713875,47.34298178533993,81.15999202245766,39.46791574958718,21.44165467408608,0.9961030385228571,0.7740876250241058,3.8937663128753806
0,520222.5,6125.483865737915,1252,1115,1.1228699551569508,2.683428725208925,72.12597030965695,27.039338541666666,51.21245572916666,21.209277083333333,47.10238799214402,83.73278234434615,38.9944273526452,23.80801561457085,0.995260741768003,0.7763915487541706,3.891855209079173
0,491302.0,5828.114245295525,1229,1063,1.1561618062088428,2.6591119108002816,69.13653039518793,25.9302875,51.96270520833333,20.1537328125,46.48588009816182,88.03160185253653,37.76600256946092,23.076524472394915,0.9945790167382277,0.7785458105049934,3.8259399302879293
0,488141.5,5350.200466156006,1149,1056,1.0880681818181819,2.4856399220308045,58.640056270683694,23.871555729166666,48.65047447916667,17.795394270833334,43.90846908966947,82.78151519168465,35.00124284304907,23.091329954068897,0.9955122582440991,0.7810413926026831,3.7675301278686444
0,503440.5,5784.616769790649,1252,1084,1.154981549815498,2.695786294507494,66.46622823023418,25.387517708333334,48.139776041666664,21.601794270833334,45.091226706079546,80.45499666060637,39.40100409054432,28.559282666827844,0.9945622291572951,0.7788086221377486,3.778945767394423
0,482789.5,5316.827888965607,1161,1010,1.1495049504950494,2.428822499246566,58.55276223050102,24.706186979166667,49.3396921875,18.879952083333333,45.15143290283957,84.24895494745668,36.43457155124382,20.367522427551936,0.9957612084284548,0.7820089279539066,3.808847872037199
0,452777.0,5892.506158590317,1184,1016,1.1653543307086613,2.6568133982070643,76.68593773319938,20.318630729166667,36.9706421875,17.318725520833333,40.48033200389949,66.3870519668407,36.067660707872406,29.6660285124534,0.9957314736425861,0.8021417999915321,3.4556362614785177
0,517728.5,5683.410703659058,1226,1064,1.1522556390977443,2.519590866641493,62.39014701038545,23.527801041666667,43.2928015625,20.016861458333334,41.52290550128628,70.9344865296434,36.81172635100426,22.03301063669229,0.9969255808625894,0.7791015579124733,3.773551466769813
0,535450.0,6068.932564258575,1277,1104,1.1567028985507246,2.6329405173218787,68.78689414421173,23.19698489583333,45.1487171875,18.6881625,41.390367030123244,72.47898683533944,35.518789805518345,29.07236376260019,0.9961262325730527,0.7716557326836763,3.929510228427048
0,541434.5,5932.3812708854675,1215,1117,1.0877350044762757,2.506591286665331,64.99982461988047,24.532022916666666,45.77228072916667,20.3974453125,42.36920814094997,73.15613470855459,37.0733649228491,21.605064517394112,0.9969206280162741,0.7756335002842701,3.7821704800328124
0,496318.5,5525.185317158699,1171,1052,1.1131178707224334,2.4820594033871397,61.508230680391875,26.729527604166666,52.362015625,21.387159375,47.26288127321049,88.02103402679153,39.41490204797779,19.09864163662287,0.9953746587173922,0.7822137270234896,3.723706743399333
0,477140.0,5725.736609458923,1138,1063,1.070555032925682,2.535302007796454,68.7095186337305,22.29424427083333,44.146980729166664,18.042614583333332,41.76943033383685,76.37922772190372,35.614051177715716,29.05675472967058,0.994872493402485,0.7922936050998748,3.5674154706958774
0,468717.0,5320.207607984543,1158,997,1.1614844533600803,2.463162206619346,60.387417123886294,22.224078125,43.68269739583334,17.935618229166668,41.89040390105944,76.31994042212403,35.416669175805026,26.853114480976007,0.9953043983285703,0.7910652217826666,3.6754411790711066
0,479629.0,5463.379180669785,1168,1052,1.1102661596958174,2.5618467607254773,62.23250068652239,24.58683125,48.63477916666667,20.309127083333333,44.904802069218476,83.83635766078007,38.662446355018496,19.96668734840096,0.9955341254550502,0.7900397204990144,3.5774942162865155
0,548405.0,5778.634011745453,1262,1101,1.1462306993642144,2.533642107566488,60.890420477022175,31.117665625,55.796679166666664,25.364497916666668,51.01024731210738,87.70512155568261,42.757892492911914,20.0059429561963,0.9955820866733628,0.7655900611040425,3.9969134726796565
0,493648.5,5729.209697365761,1237,1036,1.194015444015444,2.596041515369742,66.49233970404016,24.97244166666667,45.740897395833336,20.524928645833334,45.102623571564685,77.06298010601259,39.229499296077535,21.430116288287376,0.9962847034071507,0.7848614293236547,3.734869368567997
0,461140.0,6378.520441651344,1274,1101,1.1571298819255222,3.041753046797068,88.22813684469804,23.783565104166666,36.2931046875,21.694625,45.07553725181801,64.66826320696005,41.827096483930625,28.238167538005282,0.9959639887914913,0.7958753004719111,3.5995819782033958
0,433319.0,5337.732429265976,1145,936,1.2232905982905984,2.473281808552129,65.75153059625278,24.816535416666667,45.114721875,18.150866666666666,47.86147742135621,82.58028138282418,38.021245276475234,17.209926519126494,0.9956565161965529,0.8094554348914383,3.3840484865807072
0,436211.0,5383.261432170868,1014,1025,0.9892682926829268,2.3826771906256377,66.43460079433656,24.44898020833333,39.3472859375,18.793290104166665,47.26879801444986,71.3615908834375,37.76371428145625,22.053772079333797,0.9962901492889688,0.796081034707439,3.6686847345188065
0,376571.5,4881.1466455459595,889,1046,0.8499043977055449,2.4693690308480596,63.26977101380368,19.271372395833332,36.8278703125,16.166716666666666,41.44670756477864,73.48797846711516,36.31654300973672,23.946183652844265,0.994673510023473,0.8268512750109074,3.0445344157791387
0,434214.5,3350.2938418388367,1365,674,2.0252225519287834,2.1187915189382207,25.850055276051886,20.353465625,36.9637671875,14.411886458333333,39.22377526994229,68.0154785554054,29.580586091282495,17.285524425212415,0.997143957749366,0.8139414458883372,3.2445385211632103
0,409383.0,3369.472554564476,1326,761,1.742444152431012,2.4648947318281413,27.73282060066797,18.53344583333333,30.376540625,14.8759125,37.141064553508606,58.158940838441914,30.993972216395157,14.408496618654622,0.9979469322725247,0.8267817621712885,3.0184076802840667
0,355251.0,3003.1151183843613,1151,690,1.6681159420289855,2.2355742840977224,25.3868403305514,16.774616145833335,30.108488541666667,11.2697,36.919310263701455,62.73158625932653,26.79619580885809,13.065367640225695,0.9975823540327029,0.8455820795131086,2.803411755991581
0,411655.0,3081.541535615921,1127,769,1.4655396618985697,2.1053139157789897,23.06761301508819,19.098940104166665,33.50074895833333,13.932711458333333,37.99632715147109,63.80814004417774,28.95598772926182,13.301298674636879,0.9978714578402832,0.825861261386281,3.069434005639115
0,434132.5,3329.8329442739487,1274,779,1.6354300385109115,2.286044007301918,25.540099939009664,19.949321354166667,33.09886354166667,16.3577203125,38.854978323620514,61.17567063009437,32.81501963708375,15.355841810942753,0.9978299092738324,0.8163055320210603,3.319172639114364
0,476052.0,3563.9822120666504,1334,866,1.5404157043879907,2.4267180896204614,26.681894431548436,23.4035078125,39.4030890625,17.738945833333332,42.32888504377852,68.36312780795558,33.02491790762541,18.029181431327714,0.997261611519517,0.7923360624631822,3.6349976439607667
0,442507.5,3233.039002895355,1211,771,1.5706874189364461,2.1099777969864917,23.621161662214973,24.616790625,38.67306510416667,19.895179166666665,46.57194486481729,70.16047751205613,38.079107899558714,16.858706973245113,0.9969185436557134,0.801336525105979,3.5327696463634193
0,346120.0,2868.6054569482803,1088,674,1.6142433234421365,2.118664047151277,23.774694521072032,19.392105729166666,33.0150546875,14.543722916666667,42.225495056714934,69.6591992303881,32.43666914116223,9.689328854277669,0.9975394640517051,0.850303684558892,2.752798538886246
0,348692.0,2863.8359026908875,1086,665,1.6330827067669174,2.071140146605027,23.52091839658303,17.613284375,27.793559375,14.201827083333333,38.49883460065662,58.584103139005926,31.9906892248109,8.816652051393326,0.99838621214254,0.8558576377769591,2.62016793902159
0,510414.0,3512.546584010124,1381,708,1.9505649717514124,1.9155979263891665,24.172502135210223,27.986155729166665,47.16698541666667,20.566946354166667,48.24482264432115,77.62335571417246,36.60807759592131,17.589825041438452,0.9968562787053106,0.7747654144721402,3.9572446828068077
0,352315.0,3128.7618716955185,1162,789,1.4727503168567808,2.6022678568894313,27.785223024213117,17.751361979166667,28.291434375,14.471397395833334,38.54812567683534,59.28586689862712,32.1073061781277,13.57575793671673,0.9975018017857256,0.8473677321020194,2.7117930822764267
0,577087.0,3857.6533538103104,1420,988,1.437246963562753,2.431106574918513,25.787254604875756,30.857440625,49.779302083333334,24.210173958333332,48.11950588499703,75.4161109675594,38.65255322300509,17.381640511159457,0.9973149844569383,0.7542254544927812,4.087204747284854
0,518480.5,3725.87160718441,1381,944,1.4629237288135593,2.514393501780684,26.77462167472632,27.6797375,44.6889328125,22.024891666666665,46.55156769484525,73.03055429505073,37.792826702915434,18.377513929757935,0.9969796847015249,0.7757621607125195,3.773236093673432
0,519537.0,3600.491884469986,1350,889,1.5185601799775028,2.3100375911629007,24.952105066884997,25.7602265625,43.63393333333333,19.775172395833334,43.58949507730627,71.36818652817637,34.324036189832164,21.572751122491418,0.9967367250534573,0.7748183037106535,3.716204362231932
0,467405.5,3461.1466468572617,1311,812,1.6145320197044335,2.277534175357372,25.629856967988747,24.908005729166668,40.9303078125,18.969647395833334,44.825811343186714,71.72235952629988,34.9720983140883,13.751121396450259,0.997545903089602,0.8059279473334183,3.4370361652373034
0,514577.0,3893.5599859952927,1436,1023,1.4037145650048877,2.854826391385546,29.4607208727628,28.513265625,44.1609921875,24.7976171875,48.448070578436756,72.51586789537679,42.57086836540577,25.152381976272533,0.9958793517883298,0.7661824004293687,4.048819687128861
0,437887.5,3290.7202463150024,1298,707,1.835926449787836,2.0957117981216635,24.729730214969532,23.785203125,37.881546354166666,18.578611458333334,44.608339091129054,69.25245123131967,35.63321072674979,13.695693472677315,0.9974637211864211,0.8153590722048298,3.2632624881467365
0,463626.5,3371.2299107313156,1242,843,1.4733096085409252,2.258296279440455,24.513678814756005,24.192943229166666,40.602357291666664,18.2032984375,43.965178722459676,71.52537882243742,34.02611506952382,15.112914052830144,0.9973127543883779,0.8042077776760501,3.4276308777572706
0,389968.5,3116.1861873865128,1200,706,1.6997167138810199,2.1724831621015546,24.901027530322295,20.5290203125,34.69171197916667,14.376486458333334,41.80034533734698,67.95204891484421,31.255236821691547,9.878399105051672,0.9980561305232958,0.8380739108143764,2.9277556712910564
0,533714.5,3625.6218243837357,1339,905,1.4795580110497237,2.270492932082602,24.62952311291458,28.3263828125,47.401608333333336,22.569650520833335,46.828221234072174,75.95751510107442,37.88836008664075,21.96649916700396,0.9962651886005565,0.767232357241543,3.874721519482789
0,605916.0,3885.62896835804,1404,1003,1.3998005982053838,2.3241043312934466,24.917830986049495,31.083480729166666,51.935886458333336,23.708383854166666,47.11584401801966,76.08657351083987,36.93170840273063,23.052973347468306,0.9966515582678616,0.7375729069292642,4.330346649063044
0,533749.0,3623.864472270012,1339,905,1.4795580110497237,2.2703461739506774,24.604062421439313,28.026377604166665,47.05274114583333,22.0331078125,46.37042361239359,75.39743434196353,37.091565643601264,22.163032160881933,0.9963115380940021,0.7670879358184587,3.8772403467843652
0,554906.5,3593.2299077510834,1274,912,1.3969298245614035,2.093844638691383,23.267525556029454,30.762769270833335,52.827097395833334,21.5773484375,49.493394626811586,82.16369074015375,35.80856939643379,19.003575943415253,0.9964661621955255,0.7588164164459523,4.137150142362733
0,597928.5,3811.3030618429184,1427,930,1.5344086021505376,2.2195128681773824,24.2939264965848,32.020569270833334,53.01990416666667,24.525908854166666,48.96767315162392,78.31470974982378,38.10537872933786,20.369955335929827,0.9968120382164181,0.7412656834288072,4.346412327166572
0,537865.5,3684.0726087093353,1339,951,1.4079915878023133,2.367485923525491,25.233800989731463,28.822971875,47.25790104166666,22.691683854166666,47.37829390045573,75.33084587456653,37.894954163451025,22.751046344384342,0.9962308623433728,0.7644229332827256,3.962406637426785
0,426642.5,3496.7934042215347,1360,822,1.6545012165450121,2.6202734139238357,28.65997670604131,20.915116145833334,33.193484895833336,18.787828645833333,41.0291497804971,62.0568561847326,37.156635489783426,23.757080795698393,0.9963924877302862,0.8055702226295512,3.4285556779588275
0,491133.0,3490.8106484413147,1336,817,1.635250917992656,2.2224366923012706,24.811525560838454,24.06119635416667,41.65856145833333,17.549473958333333,42.827602084622235,70.61182604957612,32.58693338329716,16.408016768433946,0.9974765964523866,0.7888321886031899,3.666964850651943
0,498593.0,3703.8888524770737,1379,925,1.490810810810811,2.558349194633699,27.51501250820596,26.381388020833334,44.1328734375,19.898960416666668,46.231482880428985,73.835746687634,36.24424273767628,20.785342102644037,0.9965211575721943,0.7758559058138028,3.859033684620158
0,401869.5,3412.852272748947,1261,873,1.4444444444444444,2.7393295584760726,28.983440235219778,21.043299479166667,33.40606302083334,17.177876041666668,42.14124666484844,64.2884872470228,35.50155486191838,13.895111638632528,0.9975657920384742,0.8238628828453165,3.100059839237202
0,421598.5,3283.715199112892,1241,804,1.5435323383084578,2.366621323368086,25.57595795261373,20.300419270833334,33.877748958333335,15.484122916666667,39.619035589905664,63.57538009861057,31.3348882870179,15.327687139350544,0.9975677968565617,0.8213582572462494,3.1174568806104928
0,458694.0,3541.874568581581,1392,767,1.8148631029986961,2.3276171042132665,27.34911609823752,26.0959984375,42.698141666666665,20.577802083333335,47.74189863024753,75.32840111724086,38.24420188846709,21.874243345235673,0.9956949735772401,0.7877689469810467,3.7026219070297266
0,570818.0,3849.687835097313,1396,986,1.4158215010141988,2.41137455371064,25.962910117929418,31.130405208333332,52.729827604166665,23.53694114583333,49.07102774828857,80.41574976011039,37.85433765239784,21.840837376716976,0.9962140112687381,0.7492707373167029,4.208535357491142
0,709380.5,4144.606662988663,1489,1074,1.3864059590316573,2.254341640346753,24.21516293567418,42.54531822916667,69.34919322916667,32.324403125,56.763888667662414,89.71893536800279,43.54881813010723,19.171376232688957,0.9964551946707234,0.694593222254086,5.067229816940048
0,465462.5,3395.4552978277206,1229,883,1.391845979614949,2.331459569782743,24.769163315081958,23.015140625,37.218338020833336,18.184475520833335,42.2875122417341,65.38813423566364,34.69492934750042,17.30397074647603,0.9974469236023322,0.7965477335367155,3.4741272089357094
0,399741.5,3208.3872040510178,1302,643,2.0248833592534994,2.0943184533004455,25.751012719765917,19.642819270833332,31.923752604166665,15.644175520833333,39.6757762546101,61.97679520713479,32.546510723796374,20.511025012994203,0.996617278463056,0.820913619014185,3.0469520430811112
0,552595.5,3851.400599360466,1398,1049,1.332697807435653,2.6538435437856442,26.842937694487482,29.863130729166667,49.42978541666667,23.7173671875,48.482326006823044,77.06482192443984,39.44707670893749,23.181860465655188,0.9962036047047175,0.7515587960252692,4.221778470747301
0,510923.0,3427.5558112859726,1250,877,1.4253135689851768,2.1456266404135262,22.993951807767985,27.905295833333334,48.499738020833334,19.819405208333333,47.74207901007398,79.74646647693152,35.20937199306773,16.472813155007614,0.9968618262019423,0.776552058150899,3.858356819970213
0,394946.5,3236.2105753421783,1252,731,1.7127222982216141,2.3173062680641556,26.517664767143277,20.82870625,35.056150520833334,16.412196354166667,41.935339116126634,68.25946080439333,33.841298255284364,12.565452855192067,0.9974850214377011,0.8300287016983894,3.0258793258348082
0,529467.0,3751.5456993579865,1373,947,1.4498416050686378,2.455735673800256,26.581628570565123,25.900596354166666,45.7326546875,20.041008333333334,43.40139705483023,73.56999859065999,34.39013604012443,20.173553420346465,0.9969130471855718,0.7687286581025021,3.8647957759873988
0,519377.0,3666.4330129623413,1341,940,1.426595744680851,2.4270231450372273,25.88241496743235,26.9797796875,45.2635671875,21.8847859375,45.57185744094844,73.86338430637906,37.52651042361875,23.792833751629765,0.9961186326024936,0.7691872289240316,3.9052872156994196
0,593835.5,3980.8421680927277,1461,998,1.4639278557114228,2.4553567444182773,26.68601720049611,30.7243140625,49.279828645833334,26.713325520833333,48.13328279234686,73.47591599173704,42.305678703402165,31.96250576176329,0.9955928122350782,0.7283327878716603,4.644037449570939
